word,up,down,total,polar_score,polarity
해산/NNG,18,9,27,1.812761636396349,Hawkish
경제/NNG;활력/NNG,20,11,31,1.647965123996681,Hawkish
일시적/VAX;둔화/NNG,13,5,18,2.3565901273152536,Hawkish
경정/NNG,19,10,29,1.7221235545765314,Hawkish
비금/NNG,31,20,51,1.4048902682071702,Hawkish
산자/NNG,13,9,22,1.309216737397363,Hawkish
소비/NNG;견조/NNG,14,9,23,1.4099257171971604,Hawkish
강성/NNG,16,6,22,2.417015515195132,Hawkish
높/VA;물가/NNG;상승/NNG,27,12,39,2.0393568409458926,Hawkish
무장단체/NNG,12,7,19,1.5537956883397277,Hawkish
차용/NNG,19,8,27,2.1526544432206642,Hawkish
결코/MAG,87,51,138,1.5461790428086506,Hawkish
재검토/NNG,82,46,128,1.6157223280923978,Hawkish
팬데믹/NNG,1149,794,1943,1.3116266500122196,Hawkish
들렸/VV,16,3,19,4.834031030390264,Hawkish
비용/NNG;높/VA,24,14,38,1.5537956883397277,Hawkish
성장산업/NNG,11,6,17,1.661698166696653,Hawkish
행정처분/NNG,22,10,32,1.9940378000359835,Hawkish
황도/NNG,15,5,20,2.719142454594523,Hawkish
역성장/NNG,273,132,405,1.8745603285462245,Hawkish
역외시장/NNG,14,9,23,1.4099257171971604,Hawkish
변동성/NNG;줄/VV,30,18,48,1.5106346969969573,Hawkish
경제/NNG;취약/NNG,13,4,17,2.9457376591440667,Hawkish
디폴트/NNG,527,351,878,1.3608623680639258,Hawkish
초록색/NNG,27,11,38,2.224752917395519,Hawkish
선행/NNG;지수/NNG;하락/NNG,12,7,19,1.5537956883397277,Hawkish
덜/MAG;완화/NNG,24,6,30,3.6255232727926976,Hawkish
평잔/NNG,68,39,107,1.5803562983968167,Hawkish
고물가/NNG;고금리/NNG,49,21,70,2.11488857579574,Hawkish
기대/NNG;인플레이션/NNG;오르/VV,31,18,49,1.560989186896856,Hawkish
일드/NNG,145,83,228,1.5834363691413893,Hawkish
분량/NNG,12,6,18,1.8127616363963488,Hawkish
지정학/NNG,2006,1176,3182,1.54608836845709,Hawkish
글로벌/NNG;위험/NNG,29,15,44,1.7523362485164709,Hawkish
공급망/NNG,489,276,765,1.6058703626772004,Hawkish
교외/NNG,16,5,21,2.9004186182341583,Hawkish
여겼/VV,11,6,17,1.661698166696653,Hawkish
도미노/NNG,13,6,19,1.9638251060960445,Hawkish
신장/NNG,98,14,112,6.344665727387222,Hawkish
디폴트/NNG;우려/NNG,28,13,41,1.9522048391960678,Hawkish
인하/NNG;가능성/NNG;낮/VV,12,6,18,1.8127616363963488,Hawkish
무역/NNG;적자/NNG;확대/NNG,15,9,24,1.5106346969969573,Hawkish
화정/NNG,198,119,317,1.508095815153265,Hawkish
회귀분석/NNG,15,6,21,2.265952045495436,Hawkish
걱정거리/NNG,25,11,36,2.059956404995851,Hawkish
인플레이션/NNG;개선/NNG,32,14,46,2.0717275844529706,Hawkish
자산효과/NNG,26,16,42,1.4728688295720334,Hawkish
잘못/MAG,94,64,158,1.3312468267285689,Hawkish
불불불/MAG,27,15,42,1.631485472756714,Hawkish
수익성/NNG;부진/NNG,20,12,32,1.5106346969969575,Hawkish
월비/NNG,767,471,1238,1.4759959396135878,Hawkish
진화/NNG,100,63,163,1.4386997114256737,Hawkish
대손충당금비율/NNG,46,13,59,3.2071936643935404,Hawkish
지수/NNG;금리/NNG;인하/NNG,12,5,17,2.1753139636756185,Hawkish
국고채/NNG;금리/NNG;내외/NNG;상승/NNG,12,8,20,1.3595712272972615,Hawkish
저항/NNG,144,90,234,1.4502093091170791,Hawkish
시시/NNG,64,39,103,1.4873941631970042,Hawkish
치우쳐져/VV,13,4,17,2.9457376591440667,Hawkish
불평등/NNG,58,24,82,2.1904203106455884,Hawkish
공급/NNG;흡수/NNG,45,27,72,1.5106346969969573,Hawkish
적립금/NNG,78,45,123,1.5710600848768357,Hawkish
각비/NNG,18,7,25,2.3306935325095917,Hawkish
항공료/NNG,13,9,22,1.309216737397363,Hawkish
보험료/NNG,204,142,346,1.302124555721321,Hawkish
테일/NNG,64,37,101,1.5677938476941395,Hawkish
유동화채권/NNG,16,3,19,4.834031030390264,Hawkish
공석/NNG,79,47,126,1.5234911625033143,Hawkish
만기상환/NNG,54,32,86,1.5295176307094194,Hawkish
가졌/VV,57,23,80,2.246248114665041,Hawkish
성립/NNG,35,19,54,1.6696488756282162,Hawkish
재정/NNG;위험/NNG,13,8,21,1.4728688295720334,Hawkish
삼우/NNG,49,13,62,3.4163584685931188,Hawkish
자체사업/NNG,24,14,38,1.5537956883397277,Hawkish
할지라도/VV,14,8,22,1.5861664318468052,Hawkish
물가/NNG;상승/NNG;위험/NNG,21,9,30,2.1148885757957405,Hawkish
경계선/NNG,18,8,26,2.0393568409458926,Hawkish
보장성보험/NNG,31,12,43,2.3414837803452837,Hawkish
매매가격지수/NNG,25,8,33,2.832440056869295,Hawkish
금리/NNG;하락/NNG;지지/NNG,11,7,18,1.424312714311417,Hawkish
낮/VA;둔화/NNG,22,3,25,6.646792666786612,Hawkish
소수점/NNG,27,14,41,1.7480201493821939,Hawkish
패턴/NNG,989,580,1569,1.545535567582749,Hawkish
사기/NNG,223,145,368,1.3939511893668475,Hawkish
퇴직자/NNG,12,8,20,1.3595712272972615,Hawkish
담대/NNG,53,24,77,2.0015909735209685,Hawkish
금리/NNG;하방/NNG;경직/NNG;강화/NNG,18,10,28,1.631485472756714,Hawkish
수요조사/NNG,13,9,22,1.309216737397363,Hawkish
취약성지수/NNG,25,7,32,3.237074350707766,Hawkish
옵션시장/NNG,19,8,27,2.1526544432206642,Hawkish
주택도시기금/NNG,47,18,65,2.3666610252952336,Hawkish
기대/NNG;위험/NNG,26,14,40,1.6832786623680382,Hawkish
수익형/NNG,20,5,25,3.625523272792698,Hawkish
치의/NNG,15,9,24,1.5106346969969573,Hawkish
시행사/NNG,82,31,113,2.397523454588719,Hawkish
할증/NNG,91,50,141,1.6496130891206775,Hawkish
국채/NNG;금리/NNG;변동성/NNG;확대/NNG,26,17,43,1.3862294866560314,Hawkish
롱재료/NNG,12,7,19,1.5537956883397277,Hawkish
외환당국/NNG,455,218,673,1.8917581297255477,Hawkish
용어/NNG,56,36,92,1.4099257171971604,Hawkish
조화/NNG,56,37,93,1.3718196167323722,Hawkish
승압/NNG,30,16,46,1.699464034121577,Hawkish
순환변동/NNG,44,27,71,1.4770650370636915,Hawkish
정면/NNG,17,11,28,1.4007703553971786,Hawkish
에쿼티/NNG,14,6,20,2.1148885757957405,Hawkish
월경/NNG,13,6,19,1.9638251060960445,Hawkish
달러원/NNG;오르/VV,25,15,40,1.5106346969969575,Hawkish
통화/NNG;약세/NNG,113,63,176,1.6257306739110111,Hawkish
매출채권/NNG,59,29,88,1.8440161473686996,Hawkish
아마/MAG,52,36,88,1.309216737397363,Hawkish
이율/NNG,432,274,706,1.4290383702978517,Hawkish
기대/NNG;넘/VV,19,11,30,1.5655668677968468,Hawkish
기한/VV,14,5,19,2.5378662909548884,Hawkish
아시아개발은행/NNG,37,8,45,4.192011284166556,Hawkish
물가/NNG;고점/NNG,46,15,61,2.779567842474402,Hawkish
편법/NNG,16,10,26,1.4502093091170791,Hawkish
폭발음/NNG,22,1,23,19.940378000359836,Hawkish
강경/NNG,145,84,229,1.5645859361754202,Hawkish
굴러떨어졌/VV,23,4,27,5.211689704639503,Hawkish
주택저당증권/NNG,35,24,59,1.3218053598723376,Hawkish
학습효과/NNG,91,48,139,1.718346967834039,Hawkish
심정/NNG,13,7,20,1.6832786623680382,Hawkish
긴축/NNG;경계/NNG,90,44,134,1.853960764496266,Hawkish
양호/NNG;경기/NNG;둔화/NNG,24,14,38,1.5537956883397277,Hawkish
따따따따/MAG,27,18,45,1.3595712272972618,Hawkish
긴축/NNG;우려/NNG;완화/NNG,14,7,21,1.812761636396349,Hawkish
고용시장/NNG;둔화/NNG,96,55,151,1.5820465190368136,Hawkish
추정손실/NNG,21,7,28,2.7191424545945235,Hawkish
은행/NNG;자본/NNG;확충/NNG,24,14,38,1.5537956883397277,Hawkish
대용/NNG,22,10,32,1.9940378000359835,Hawkish
oecd/NNG,751,475,1226,1.4330357778249032,Hawkish
파트장/NNG,18,1,19,16.31485472756714,Hawkish
항만/NNG,37,19,56,1.765057382806971,Hawkish
경기민감도/NNG,20,9,29,2.0141795959959437,Hawkish
긴급회의/NNG,27,10,37,2.447228209135071,Hawkish
삼정/NNG,13,7,20,1.6832786623680382,Hawkish
세심/NNG,23,16,39,1.3029224261598757,Hawkish
속속/MAG,515,283,798,1.649420923576183,Hawkish
신혼/NNG,45,27,72,1.5106346969969573,Hawkish
링컨/NNG,15,3,18,4.531904090990872,Hawkish
물음표/NNG,17,8,25,1.9260592386711206,Hawkish
심리/NNG;강하/VA,28,15,43,1.6919108606365922,Hawkish
요양/NNG,15,6,21,2.265952045495436,Hawkish
완화/NNG;전환/NNG,24,16,40,1.3595712272972615,Hawkish
재판부/NNG,12,7,19,1.5537956883397277,Hawkish
위험/NNG;크/VV,61,37,98,1.4943035110834768,Hawkish
덧붙임/NNG,17,9,26,1.7120526565965517,Hawkish
물물/NNG,747,505,1252,1.3407256855327452,Hawkish
순이자/NNG,118,64,182,1.671139633552884,Hawkish
예상/NNG;개선/NNG,18,9,27,1.812761636396349,Hawkish
외국은행/NNG,32,18,50,1.6113436767967546,Hawkish
당히/VV,13,9,22,1.309216737397363,Hawkish
선형/NNG,53,36,89,1.3343939823473125,Hawkish
이너/NNG,21,3,24,6.344665727387221,Hawkish
가격변수/NNG;변동성/NNG;확대/NNG,29,18,47,1.460280207097059,Hawkish
용지/NNG,52,33,85,1.4282364407971233,Hawkish
야대/NNG,37,14,51,2.3954350195237466,Hawkish
환경부/NNG,36,17,53,1.9193946738314283,Hawkish
어서/MAG,37,25,62,1.3414436109332981,Hawkish
맞춰야/VV,26,14,40,1.6832786623680382,Hawkish
장장/NNG,55,24,79,2.0771227083708164,Hawkish
가든/NNG,16,7,23,2.0717275844529706,Hawkish
세계/NNG;경제/NNG;둔화/NNG,16,8,24,1.8127616363963488,Hawkish
손해율/NNG,107,51,158,1.9016225009255816,Hawkish
목적지/NNG,25,15,40,1.5106346969969575,Hawkish
관리국/NNG,16,8,24,1.8127616363963488,Hawkish
대체에너지/NNG,15,3,18,4.531904090990872,Hawkish
수요/NNG;충격/NNG,11,6,17,1.661698166696653,Hawkish
공모주/NNG,103,20,123,4.667861213720599,Hawkish
드립니다/VV,33,23,56,1.3004594348060765,Hawkish
장기전/NNG,77,44,121,1.5861664318468054,Hawkish
노바/NNG,35,4,39,7.9308321592340265,Hawkish
포지셔닝/NNG,23,10,33,2.084675881855801,Hawkish
국고채/NNG;금리/NNG;고점/NNG,17,9,26,1.7120526565965517,Hawkish
채굴/NNG,105,63,168,1.5106346969969575,Hawkish
수익성/NNG;양호/NNG,13,8,21,1.4728688295720334,Hawkish
수요/NNG;완화/NNG,15,7,22,1.9422446104246596,Hawkish
실선/NNG,21,6,27,3.1723328636936103,Hawkish
종국/NNG,47,26,73,1.6384576328967,Hawkish
실차/NNG,21,13,34,1.464153629397051,Hawkish
기대/NNG;인플레이션/NNG;안정/NNG,56,12,68,4.229777151591481,Hawkish
견제구/NNG,13,9,22,1.309216737397363,Hawkish
재소/NNG,44,28,72,1.424312714311417,Hawkish
뭉칫돈/NNG,35,23,58,1.3792751581276568,Hawkish
선택법/NNG,21,7,28,2.7191424545945235,Hawkish
선제/NNG;금리/NNG;인상/NNG,33,21,54,1.424312714311417,Hawkish
인하/NNG;기대/NNG;크/VV,16,8,24,1.8127616363963488,Hawkish
세대수/NNG,16,4,20,3.6255232727926976,Hawkish
기준선/NNG,225,101,326,2.019165189055339,Hawkish
견조/NNG;회복/NNG,14,7,21,1.812761636396349,Hawkish
미확보/NNG,19,1,20,17.221235545765314,Hawkish
모상/NNG,31,1,32,28.097805364143408,Hawkish
물가/NNG;성장/NNG,59,36,95,1.485457452047008,Hawkish
주연/NNG,15,2,17,6.797856136486308,Hawkish
신용스프레드/NNG;소폭/MAG;축소/NNG,12,8,20,1.3595712272972615,Hawkish
한미/NNG;금리갭/NNG;확대/NNG,15,8,23,1.699464034121577,Hawkish
노트/NNG,71,49,120,1.3133273080014365,Hawkish
구속/NNG,32,15,47,1.9336124121561056,Hawkish
수협/NNG,63,28,91,2.0393568409458926,Hawkish
충돌/NNG,218,116,334,1.7033708479931209,Hawkish
낮/VA;물가/NNG;상승/NNG,12,6,18,1.8127616363963488,Hawkish
지출/NNG;확대/NNG,40,19,59,1.9081701435751042,Hawkish
브릿지론/NNG,372,153,525,2.203749440324973,Hawkish
환경/NNG;위축/NNG,25,7,32,3.237074350707766,Hawkish
소비자/NNG;물가/NNG;상승/NNG;둔화/NNG,21,3,24,6.344665727387221,Hawkish
소비성향/NNG,70,43,113,1.4755036575319118,Hawkish
승부수/NNG,14,5,19,2.5378662909548884,Hawkish
미/NNG;국채/NNG;하락/NNG,19,12,31,1.4351029621471094,Hawkish
증축/NNG,11,7,18,1.424312714311417,Hawkish
금리/NNG;부담/NNG;완화/NNG,19,8,27,2.1526544432206642,Hawkish
지닌/VV,62,37,99,1.5188002899536976,Hawkish
과반/NNG,70,46,116,1.3792751581276568,Hawkish
동취/NNG,77,12,89,5.815943583438286,Hawkish
pf/NNG;위험/NNG,31,19,50,1.4788318612707056,Hawkish
원가/NNG;상승/NNG,44,26,70,1.5338752307969103,Hawkish
잘못/NNG,20,10,30,1.812761636396349,Hawkish
파산/NNG,595,351,946,1.5364575123302386,Hawkish
엔지니어/NNG,12,5,17,2.1753139636756185,Hawkish
회복/NNG;쉽/VA;않/VX,17,11,28,1.4007703553971786,Hawkish
소재산업/NNG,21,10,31,1.9033997182161664,Hawkish
민평/NNG;금리/NNG;높/VA,12,7,19,1.5537956883397277,Hawkish
원자재/NNG;상승/NNG,20,10,30,1.812761636396349,Hawkish
채권/NNG;금리/NNG;소폭/MAG;상승/NNG,12,7,19,1.5537956883397277,Hawkish
트레저리/NNG,13,8,21,1.4728688295720334,Hawkish
수수료이익/NNG,12,5,17,2.1753139636756185,Hawkish
신흥국/NNG;위험/NNG,18,11,29,1.4831686115970129,Hawkish
안정/NNG;부정적/VAX;안정/NNG,20,13,33,1.3944320279971913,Hawkish
일시불/NNG,12,8,20,1.3595712272972615,Hawkish
물가/NNG;상방/NNG;압력/NNG,76,34,110,2.0260277112665075,Hawkish
높/VA;인상/NNG,31,17,48,1.6528120802437296,Hawkish
채권/NNG;높/VA,18,9,27,1.812761636396349,Hawkish
여유자금/NNG,71,38,109,1.6935010024229047,Hawkish
농축/NNG,33,4,37,7.477641750134939,Hawkish
물가/NNG;상승률/NNG;국제/NNG;유가/NNG;하락/NNG,17,8,25,1.9260592386711206,Hawkish
예상/NNG;상승/NNG;웃돌/VV,37,17,54,1.9727111925489675,Hawkish
물가/NNG;상승/NNG;압력/NNG;둔화/NNG,15,3,18,4.531904090990872,Hawkish
대동소이/NNG,13,8,21,1.4728688295720334,Hawkish
칭하/VV,11,6,17,1.661698166696653,Hawkish
중국은행/NNG,116,46,162,2.2856559763258315,Hawkish
프라이빗/NNG,20,12,32,1.5106346969969575,Hawkish
달인/NNG,13,8,21,1.4728688295720334,Hawkish
글로벌/NNG;국채/NNG;금리/NNG;상승/NNG,27,18,45,1.3595712272972618,Hawkish
ira/NNG,102,34,136,2.719142454594523,Hawkish
내외/NNG;금리갭/NNG;확대/NNG,27,18,45,1.3595712272972618,Hawkish
유기/NNG,21,11,32,1.7303633801965148,Hawkish
두드리/VV,54,15,69,3.262970945513428,Hawkish
국책연구기관/NNG,15,7,22,1.9422446104246596,Hawkish
인하/NNG;가능성/NNG;후퇴/NNG,16,3,19,4.834031030390264,Hawkish
임금/NNG;높/VA,13,4,17,2.9457376591440667,Hawkish
가격/NNG;오름/NNG;확대/NNG,18,5,23,3.262970945513428,Hawkish
가이드/NNG,17,10,27,1.5408473909368965,Hawkish
망은/NNG,15,9,24,1.5106346969969573,Hawkish
연방법원/NNG,14,5,19,2.5378662909548884,Hawkish
영사관/NNG,135,33,168,3.707921528992532,Hawkish
소비/NNG;부정적/VAX,13,4,17,2.9457376591440667,Hawkish
골칫거리/NNG,13,5,18,2.3565901273152536,Hawkish
황황/NNG,262,81,343,2.9317503008385395,Hawkish
퇴조/NNG,14,4,18,3.1723328636936103,Hawkish
재정/NNG;지출/NNG;확대/NNG,54,36,90,1.3595712272972618,Hawkish
요구불/NNG,24,16,40,1.3595712272972615,Hawkish
대응력/NNG,81,47,128,1.5620605590223857,Hawkish
혁혁/NNG,20,11,31,1.647965123996681,Hawkish
여러모로/MAG,12,7,19,1.5537956883397277,Hawkish
종착역/NNG,28,3,31,8.459554303182962,Hawkish
부동산/NNG;연착륙/NNG,27,10,37,2.447228209135071,Hawkish
속내/NNG,23,13,36,1.6035968321967702,Hawkish
고환/NNG,110,47,157,2.1213168085489187,Hawkish
경기/NNG;침체/NNG;아니/VCN,17,7,24,2.201210558481281,Hawkish
책무/NNG,148,79,227,1.6980298872573392,Hawkish
균열/NNG,52,35,87,1.3466229298944306,Hawkish
베이비붐세대/NNG,20,11,31,1.647965123996681,Hawkish
저점/NNG;고점/NNG,42,29,71,1.3126894608387354,Hawkish
복귀전/NNG,27,4,31,6.1180705228376775,Hawkish
듀레이션/NNG;짧/VA,24,15,39,1.4502093091170791,Hawkish
제스처/NNG,12,8,20,1.3595712272972615,Hawkish
은행/NNG;시스템/NNG;위험/NNG,16,9,25,1.6113436767967546,Hawkish
점자/NNG,24,2,26,10.876569818378092,Hawkish
수익/NNG;감소/NNG,33,22,55,1.3595712272972618,Hawkish
세액공제/NNG,56,31,87,1.6373330909386377,Hawkish
전통/NNG,68,35,103,1.7609684467850246,Hawkish
명확/NNG,490,340,830,1.3062547085797218,Hawkish
일계/NNG,11,6,17,1.661698166696653,Hawkish
가피/NNG,33,21,54,1.424312714311417,Hawkish
통영/NNG,27,4,31,6.1180705228376775,Hawkish
민영/NNG,30,6,36,4.531904090990872,Hawkish
외식/NNG,162,85,247,1.7274552064482853,Hawkish
원유/NNG;재고/NNG;증가/NNG,20,10,30,1.812761636396349,Hawkish
돌발/NNG,42,14,56,2.7191424545945235,Hawkish
섹터전략/NNG,13,4,17,2.9457376591440667,Hawkish
인지/NNG,167,109,276,1.3886751985238086,Hawkish
하늘/NNG,29,15,44,1.7523362485164709,Hawkish
우드/NNG,29,20,49,1.314252186387353,Hawkish
하락/NNG;줄/VV,24,10,34,2.1753139636756185,Hawkish
원달러/NNG;안정/NNG,15,6,21,2.265952045495436,Hawkish
사로/NNG,18,7,25,2.3306935325095917,Hawkish
완화/NNG;지연/NNG,12,6,18,1.8127616363963488,Hawkish
국민은행채/NNG,21,2,23,9.516998591080831,Hawkish
성수/NNG,23,16,39,1.3029224261598757,Hawkish
행정리/NNG,14,3,17,4.229777151591481,Hawkish
실적발표/NNG,465,299,764,1.4095888978667264,Hawkish
비로소/MAG,22,11,33,1.8127616363963488,Hawkish
pmi/NNG;부진/NNG,19,10,29,1.7221235545765314,Hawkish
미/NNG;fed/NNG;금리/NNG;인상/NNG,13,8,21,1.4728688295720334,Hawkish
보였었/VV,14,8,22,1.5861664318468052,Hawkish
전운/NNG,18,9,27,1.812761636396349,Hawkish
대변/NNG,70,39,109,1.6268373659967232,Hawkish
공실률/NNG,141,66,207,1.9363590206960999,Hawkish
대학살/NNG,17,10,27,1.5408473909368965,Hawkish
먹히/VV,15,7,22,1.9422446104246596,Hawkish
임차료/NNG,34,15,49,2.054463187915862,Hawkish
입히/VV,19,9,28,1.9134706161961461,Hawkish
수장/NNG,50,34,84,1.332912967938492,Hawkish
인력난/NNG,17,5,22,3.081694781873793,Hawkish
대출/NNG;금리/NNG;인상/NNG,22,12,34,1.661698166696653,Hawkish
고용시장/NNG;인플레이션/NNG;압력/NNG,22,15,37,1.3293585333573226,Hawkish
연천/NNG,13,7,20,1.6832786623680382,Hawkish
성장/NNG;전망/NNG;하향/NNG,23,8,31,2.6058448523197515,Hawkish
변경상장/NNG,13,5,18,2.3565901273152536,Hawkish
자본자유화/NNG,17,7,24,2.201210558481281,Hawkish
소비/NNG;지출/NNG;pce/NNG;물가/NNG;상승/NNG,33,3,36,9.97018900017992,Hawkish
산업/NNG;생산/NNG;부진/NNG,18,6,24,2.7191424545945235,Hawkish
지급여력/NNG,22,14,36,1.424312714311417,Hawkish
외국환/NNG,14,8,22,1.5861664318468052,Hawkish
알알/NNG,18,11,29,1.4831686115970129,Hawkish
다각도/NNG,15,10,25,1.3595712272972615,Hawkish
접점/NNG,20,11,31,1.647965123996681,Hawkish
음식료품/NNG,37,25,62,1.3414436109332981,Hawkish
이듬해/NNG,30,15,45,1.8127616363963488,Hawkish
전망/NNG;경로/NNG;상회/NNG,22,12,34,1.661698166696653,Hawkish
하락/NNG;제한적/VAX,33,21,54,1.424312714311417,Hawkish
최상/NNG,18,10,28,1.631485472756714,Hawkish
하인/NNG,32,9,41,3.222687353593509,Hawkish
철저/NNG,45,31,76,1.3157140909328338,Hawkish
재기/NNG,17,10,27,1.5408473909368965,Hawkish
근로자수/NNG,20,9,29,2.0141795959959437,Hawkish
서기/NNG,11,7,18,1.424312714311417,Hawkish
성장/NNG;약화/NNG,49,28,77,1.5861664318468054,Hawkish
뱅크런/NNG,80,52,132,1.3944320279971913,Hawkish
외식업/NNG,18,5,23,3.262970945513428,Hawkish
의제/NNG,40,27,67,1.3427863973306289,Hawkish
유가/NNG;원자재/NNG;가격/NNG;하락/NNG,13,5,18,2.3565901273152536,Hawkish
협력사/NNG,67,21,88,2.8917864199656043,Hawkish
만만/MAG,17,11,28,1.4007703553971786,Hawkish
국민연금기금/NNG,25,9,34,2.5177244949949293,Hawkish
후발주자/NNG,19,9,28,1.9134706161961461,Hawkish
경제/NNG;수출/NNG;증가/NNG,21,3,24,6.344665727387221,Hawkish
gdp/NNG;상향/NNG,12,7,19,1.5537956883397277,Hawkish
물가/NNG;상승률/NNG;하락/NNG,36,25,61,1.3051883782053713,Hawkish
물가/NNG;상승률/NNG;농산물/NNG;가격/NNG;상승/NNG,13,6,19,1.9638251060960445,Hawkish
투자/NNG;수요/NNG;감소/NNG,13,8,21,1.4728688295720334,Hawkish
진심/NNG,26,15,41,1.5710600848768357,Hawkish
통화정책/NNG;긴축/NNG,102,57,159,1.6219446220388383,Hawkish
연계금융/NNG,20,2,22,9.063808181981745,Hawkish
여럿/NNG,14,3,17,4.229777151591481,Hawkish
소득/NNG;늘/VV,13,8,21,1.4728688295720334,Hawkish
금리/NNG;만장일치/NNG;인상/NNG,19,8,27,2.1526544432206642,Hawkish
종료/NNG;인상/NNG,16,8,24,1.8127616363963488,Hawkish
자회/NNG,14,4,18,3.1723328636936103,Hawkish
물가/NNG;급등/NNG,37,22,59,1.5243677396969297,Hawkish
양적완화/NNG;종료/NNG,16,10,26,1.4502093091170791,Hawkish
추적오차/NNG,28,14,42,1.812761636396349,Hawkish
전망/NNG;회복/NNG,17,11,28,1.4007703553971786,Hawkish
지우/VV,23,12,35,1.737229901546501,Hawkish
물가/NNG;상승률/NNG;하향/NNG,14,5,19,2.5378662909548884,Hawkish
교차/NNG,41,26,67,1.4292928286971212,Hawkish
시스템/NNG;위험/NNG;우려/NNG,11,7,18,1.424312714311417,Hawkish
비춰/VV,19,12,31,1.4351029621471094,Hawkish
행대/NNG,20,9,29,2.0141795959959437,Hawkish
평했/VV,12,5,17,2.1753139636756185,Hawkish
비치/NNG,16,8,24,1.8127616363963488,Hawkish
하하하/MAG,1065,511,1576,1.8890324293171348,Hawkish
강하/VA;회복/NNG,19,13,32,1.3247104265973317,Hawkish
치마/NNG,59,23,82,2.3250638379866215,Hawkish
원화자산/NNG,43,21,64,1.855922627739119,Hawkish
내부거래/NNG,24,6,30,3.6255232727926976,Hawkish
신용등급/NNG;전망/NNG;안정/NNG,15,9,24,1.5106346969969573,Hawkish
쿠폰/NNG,196,109,305,1.6298223886866257,Hawkish
하방/NNG;압력/NNG;높/VA,19,12,31,1.4351029621471094,Hawkish
영농/NNG,22,6,28,3.323396333393306,Hawkish
벌리/VV,16,6,22,2.417015515195132,Hawkish
광산업/NNG,23,10,33,2.084675881855801,Hawkish
트리플/NNG,24,14,38,1.5537956883397277,Hawkish
선성/NNG,176,64,240,2.4925472500449795,Hawkish
금리/NNG;인상/NNG;불가능/NNG,12,5,17,2.1753139636756185,Hawkish
재정위기/NNG;우려/NNG,25,8,33,2.832440056869295,Hawkish
시스템/NNG;위험/NNG;확산/NNG,15,10,25,1.3595712272972615,Hawkish
인플레이션/NNG;하방/NNG,20,2,22,9.063808181981745,Hawkish
소용돌이/NNG,21,8,29,2.379249647770208,Hawkish
국제/NNG;금융시장/NNG;fed/NNG;금리/NNG;인상/NNG,25,7,32,3.237074350707766,Hawkish
직구/NNG,35,11,46,2.8839389669941915,Hawkish
스퀴즈/NNG,16,3,19,4.834031030390264,Hawkish
표했/VV,34,18,52,1.7120526565965517,Hawkish
경기순환시계/NNG,24,10,34,2.1753139636756185,Hawkish
둔화/NNG;금리/NNG;인하/NNG,29,15,44,1.7523362485164709,Hawkish
입소문/NNG,24,5,29,4.350627927351237,Hawkish
식순/NNG,15,8,23,1.699464034121577,Hawkish
기운/NNG,19,13,32,1.3247104265973317,Hawkish
개의/NNG,15,9,24,1.5106346969969573,Hawkish
농촌/NNG,38,17,55,2.0260277112665075,Hawkish
유조선/NNG,19,7,26,2.460176506537902,Hawkish
종료/NNG;금리/NNG;인하/NNG,13,5,18,2.3565901273152536,Hawkish
파업/NNG,138,88,226,1.4213699194471374,Hawkish
규모의경제/NNG,17,10,27,1.5408473909368965,Hawkish
사업경쟁력/NNG,94,42,136,2.0285665931102,Hawkish
대외/NNG;악재/NNG,11,7,18,1.424312714311417,Hawkish
국고채/NNG;금리/NNG;인상/NNG,26,18,44,1.309216737397363,Hawkish
위험/NNG;선호/NNG;살/VV,17,10,27,1.5408473909368965,Hawkish
금리/NNG;인하/NNG;불확실성/NNG,91,34,125,2.425901601648055,Hawkish
말씀/NNG,396,230,626,1.5605513217672915,Hawkish
호스/NNG,13,5,18,2.3565901273152536,Hawkish
지분가치/NNG,26,13,39,1.8127616363963488,Hawkish
은행/NNG;대출태도/NNG;강화/NNG,19,12,31,1.4351029621471094,Hawkish
감원계획/NNG,74,30,104,2.235739351555497,Hawkish
중간배당/NNG,15,10,25,1.3595712272972615,Hawkish
정점/NNG,697,443,1140,1.4260664340499494,Hawkish
연차/NNG,75,20,95,3.3989280682431544,Hawkish
스트레스테스트/NNG,134,84,218,1.4458932099828021,Hawkish
청청/NNG,12,5,17,2.1753139636756185,Hawkish
처분가능/NNG,56,27,83,1.8799009562628803,Hawkish
출비/NNG,13,8,21,1.4728688295720334,Hawkish
pf/NNG,3991,2603,6594,1.3896910662423796,Hawkish
전순/NNG,17,3,20,5.136157969789655,Hawkish
내전/NNG,21,9,30,2.1148885757957405,Hawkish
대리인/NNG,24,9,33,2.417015515195132,Hawkish
독점/NNG,73,31,104,2.1343806364021525,Hawkish
준비금/NNG,832,565,1397,1.3347059128157188,Hawkish
금리/NNG;인상/NNG;아니/VCN,21,14,35,1.3595712272972618,Hawkish
금리/NNG;내리/VV;하락/NNG,13,9,22,1.309216737397363,Hawkish
앞섰/VV,19,10,29,1.7221235545765314,Hawkish
고용주/NNG,26,16,42,1.4728688295720334,Hawkish
가계/NNG;대출/NNG;감소/NNG,43,23,66,1.6945380514139783,Hawkish
사업보고서/NNG,57,31,88,1.666571181848256,Hawkish
주년/NNG,145,91,236,1.444233171854234,Hawkish
부동산/NNG;위축/NNG,23,14,37,1.4890542013255725,Hawkish
